Societe,Statement,Indicateur,Indicateur_raw,Cle_indicateur,Date,Annee,Periode,Valeur,Occurrence,Devise,Echelle,Type_donnee,Source
SFBT,Bilan - Actif,Autres actifs courants aprés provisions,Autres actifs courants aprés provisions,autresactifscourantsapresprovisions,2023-09-30,2023,9M,32114677.061,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs courants aprés provisions,Autres actifs courants aprés provisions,autresactifscourantsapresprovisions,2024-03-31,2024,T1,28037998.95,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs courants aprés provisions,Autres actifs courants aprés provisions,autresactifscourantsapresprovisions,2024-09-30,2024,9M,26042136.626,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs courants aprés provisions,Autres actifs courants aprés provisions,autresactifscourantsapresprovisions,2025-03-31,2025,T1,24258352.956,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2005-09-30,2005,9M,1827965.902,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2006-03-31,2006,T1,1901866.535,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2006-09-30,2006,9M,1990250.246,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2007-03-31,2007,T1,2007147.658,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2007-09-30,2007,9M,1967046.936,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2008-03-31,2008,T1,1883290.025,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2008-09-30,2008,9M,1807154.708,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2009-03-31,2009,T1,1620948.111,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2009-09-30,2009,9M,1644363.66,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2010-03-31,2010,T1,1793281.14,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2010-09-30,2010,9M,1901641.502,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2011-03-31,2011,T1,2059943.583,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2011-09-30,2011,9M,2484769.407,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2012-03-31,2012,T1,2515692.907,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2012-09-30,2012,9M,2569836.84,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2013-03-31,2013,T1,2494006.53,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2013-09-30,2013,9M,2497942.31,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2014-03-31,2014,T1,2537065.59,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2014-09-30,2014,9M,2433205.461,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2015-03-31,2015,T1,2380115.234,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2015-09-30,2015,9M,2393281.225,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2016-03-31,2016,T1,2318257.234,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2016-09-30,2016,9M,2514847.815,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2017-03-31,2017,T1,3190535.821,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2017-09-30,2017,9M,3570269.816,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2018-03-31,2018,T1,3844154.008,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2018-09-30,2018,9M,3954100.164,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2019-03-31,2019,T1,4286000.817,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2019-09-30,2019,9M,4175832.754,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2020-03-31,2020,T1,3932616.262,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2020-09-30,2020,9M,3874830.762,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2021-03-31,2021,T1,3553184.232,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2021-09-30,2021,9M,,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2022-03-31,2022,T1,,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2022-09-30,2022,9M,,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2023-03-31,2023,T1,,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2023-09-30,2023,9M,292325.234,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2024-03-31,2024,T1,647266.972,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2024-09-30,2024,9M,1041884.792,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Autres actifs non courants,Autres actifs non courants ,autresactifsnoncourants,2025-03-31,2025,T1,1925994.895,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2005-09-30,2005,9M,33874253.632,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2006-03-31,2006,T1,36351673.391,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2006-09-30,2006,9M,37951724.179,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2007-03-31,2007,T1,39227478.62,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2007-09-30,2007,9M,38128239.446,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2008-03-31,2008,T1,37114319.891,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2008-09-30,2008,9M,38595479.267,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2009-03-31,2009,T1,43433836.287,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2009-09-30,2009,9M,48203578.445,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2010-03-31,2010,T1,50733347.421,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2010-09-30,2010,9M,62377701.661,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2011-03-31,2011,T1,67458549.72,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2011-09-30,2011,9M,67130644.197,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2012-03-31,2012,T1,73073526.197,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2012-09-30,2012,9M,70369454.969,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2013-03-31,2013,T1,64537943.013,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2013-09-30,2013,9M,68720073.669,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2014-03-31,2014,T1,76233517.71,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2014-09-30,2014,9M,74112553.331,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2015-03-31,2015,T1,77278483.092,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2015-09-30,2015,9M,75815145.419,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2016-03-31,2016,T1,75083907.095,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2016-09-30,2016,9M,83539809.834,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2017-03-31,2017,T1,86977437.453,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2017-09-30,2017,9M,91928242.819,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2018-03-31,2018,T1,96513445.977,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2018-09-30,2018,9M,101580526.727,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2019-03-31,2019,T1,109650292.686,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2019-09-30,2019,9M,104693858.047,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2020-03-31,2020,T1,116474347.817,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2020-09-30,2020,9M,124190893.41,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2021-03-31,2021,T1,125163438.075,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2021-09-30,2021,9M,,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2022-03-31,2022,T1,,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2022-09-30,2022,9M,,1,TND,unite,Estime,augmentation (estimation trimestrielle)
SFBT,Bilan - Actif,Clients et comptes rattachés,Clients et comptes rattachés,clientsetcomptesrattaches,2023-03-31,2023,T1,,1,TND,unite,Estime,augmentation (estimation trimestrielle)
